id	text	title
2379	linguists agree on the likelihood of the Malay homeland being in western Borneo stretching to the Bruneian coast. A form known as Proto-Malay language was spoken in Borneo at least by 1000 BCE and was, it has been argued, the ancestral language of all subsequent Malayan languages. Its ancestor, Proto-Malayo-Polynesian, a descendant of the Proto-Austronesian language, began to break up by at least 2000 BCE, possibly as a result of the southward expansion of Austronesian peoples into Maritime Southeast Asia from the island of Taiwan. Indonesian, which originated from Malay, is a member of the Austronesian family of languages, which	Indonesian language
2380	includes languages from Southeast Asia, the Pacific Ocean and Madagascar, with a smaller number in continental Asia. It has a degree of mutual intelligibility with the Malaysian standard of Malay, which is officially known there as bahasa Malaysia, despite the numerous lexical differences. However, vernacular varieties spoken in Indonesia and Malaysia share limited intelligibility, which is evidenced by the fact that Malaysians have difficulties understanding Indonesian sinetron (soap opera) aired on Malaysia TV stations, and vice versa.Malagasy, a geographic outlier spoken in Madagascar in the Indian Ocean; the Philippines national language, Filipino; Formosan in Taiwan's aboriginal population; and the native	Indonesian language
2381	Māori language of New Zealand are also members of this language family. Although each language of the family is mutually unintelligible, their similarities are rather striking. Many roots have come virtually unchanged from their common ancestor, Proto-Austronesian language. There are many cognates found in the languages' words for kinship, health, body parts and common animals. Numbers, especially, show remarkable similarities.There are more than 250 local languages in Indonesian islands, such as Javanese, Sundanese, etc. While, Malay as the source of Indonesian is mother tongue of ethnic Malay who lives along east coast of Sumatra, in Riau Archipelago, south and west	Indonesian language
2382	coast of Kalimantan (Borneo). There are several areas, such as Jakarta, Manado, Lesser Sunda islands, and Mollucas which has Malay-based trade languages. Thus, a large proportion of Indonesian, at least, use two language daily, those are Indonesian and local languages. When two languages are used by the same people in this way, they are likely to influence each other.Beside from local languages, Dutch made the highest contribution to the Indonesian vocabulary, due to the Dutch's colonization for over three centuries, from the 16th century until the mid-20th century. Asian languages also influenced the language, with Chinese influencing Indonesian during the	Indonesian language
2383	15th and 16th centuries due to the spice trade; Sanskrit, Tamil, Prakritand Hindi contributing during the flourishing of Hindu and Buddhist kingdoms from the 2nd to the 14th century; followed by Arabic after the spread of Islam in the archipelago in the 13th century. Loanwords from Portuguese were mainly connected with articles that the early European traders and explorers brought to Southeast Asia. Indonesian also receives many English words as a result of globalization and modernization, especially since the 1990s, as far as the Internet's emergence and development until the present day. Some Indonesian words correspond to Malay loanwords in	Indonesian language
2384	"English, among them the common words orangutan, gong, bamboo, rattan, sarong, and the less common words such as paddy, sago and kapok, all of which were inherited in Indonesian from Malay but borrowed from Malay in English. The phrase ""to run amok"" comes from the Malay verb amuk (to run out of control, to rage).Indonesian is neither a pidgin nor a creole since its characteristics do not meet any of the criteria for either. It is believed that the Indonesian language was one of the means to achieve independence, but it is opened to receive vocabulary from other foreign languages"	Indonesian language
2385	aside from Malay that it has made contact with since the colonialism era, such as Dutch, English and Arabic among others, as the loan words keep increasing each year.== Geographical distribution ==In 2010, Indonesian had 42.8 million native speakers and 154.9 million second-language speakers, who speak it alongside their local mother tongue, giving a total number of speakers in Indonesia of 197.7 million. It is common as a first language in urban areas, and as a second language by those residing in more rural parts of Indonesia.The VOA and BBC use Indonesian as their standard for broadcasting in Malay. In	Indonesian language
2386	Australia, Indonesian is one of three Asian target languages, together with Japanese and Mandarin, taught in some schools as part of the Languages Other Than English programme. Indonesian has been taught in Australian schools and universities since the 1950s.In East Timor, which was occupied by Indonesia between 1975 and 1999, Indonesian is recognized by the constitution as one of the two working languages (the other being English), alongside the official languages of Tetum and Portuguese. It is understood by the Malay people of Australia's Cocos Keeling Islands in the Indian Ocean, also in some parts of the Sulu area of	Indonesian language
2387	the southern Philippines and traces of it are to be found among people of Malay descent in Sri Lanka, South Africa, Suriname, and other places.== Official status ==Indonesian is the official language of Indonesia, and its usage is encouraged throughout the Indonesian archipelago. It is regulated in Chapter XV, 1945 Constitution of Indonesia about the flag, official language, coat of arms, and national anthem of Indonesia. Also, in Chapter III, Section 25 to 45, Government regulation No. 24/ 2009 mentions explicitly the status of the Indonesian language.The national language is Indonesian.Indonesian functions as a symbol of national identity and pride,	Indonesian language
2388	and is a lingua franca among the diverse ethnic groups in Indonesia. The language serves as the national and official language, the language of education, communication, transaction and trade documentation, the development of national culture, science, technology, and mass media. It also serves as a vehicle of communication among the provinces and different regional cultures in the country.According to Indonesian law, the Indonesian language was proclaimed as the unifying language during the Youth Pledge on 28 October 1928 and developed further to accommodate the dynamics of Indonesian civilization. As mentioned previously, the language was based on Riau Malay, though linguists	Indonesian language
2389	note that this is not the local dialect of Riau, but the Malaccan dialect that was used in the Riau court. Since its conception in 1928 and its official recognition in the 1945 Constitution, the Indonesian language has been loaded with a nationalist political agenda to unify Indonesia (former Dutch East Indies). This status has made it relatively open to accommodate influences from other Indonesian ethnic languages, most notably Javanese as the majority ethnic group, and Dutch as the previous coloniser. Compared to the indigenous dialects of Malay spoken in Sumatra and Malay peninsula or the normative Malaysian standard, the	Indonesian language
2390	Indonesian language differs profoundly by a large amount of Javanese loanwords incorporated into its already-rich vocabulary. As a result, Indonesian has more extensive sources of loanwords, compared to Malaysian Malay. It is sometimes said that the Indonesian language is an artificial language, meaning that it was designed by academics rather than evolving naturally as most common languages have, in order to accommodate the political purpose of establishing an official and unifying language of Indonesia. By borrowing heavily from numerous other languages, it expresses a natural linguistic evolution; in fact, it is as natural as the next language, as demonstrated in	Indonesian language
2391	its exceptional capacity for absorbing foreign vocabulary.The disparate evolution of Indonesian and Malaysian has led to a rift between the two standardized varieties. This has been based more upon political nuance and the history of their standardization than cultural reasons, and as a result, there are asymmetrical views regarding each other's variety among Malaysians and Indonesians. Malaysians tend to assert that Malaysian and Indonesian are merely different normative varieties of the same language, while Indonesians tend to treat them as separate, albeit closely related, languages. Consequently, Indonesians feel little need to harmonise their language with Malaysia and Brunei, whereas Malaysians	Indonesian language
2392	are keener to coordinate the evolution of the language with Indonesians, although the 1972 Indonesian alphabet reform was seen mainly as a concession of Dutch-based Indonesian to the English-based spelling of Malaysian.== Phonology ===== Vowels ===It is usually said that there are six vowels in Indonesian. These six vowels are shown in the table below. However, other analyses set up a system with other vowels, particularly the open-mid vowels /ɛ/ and /ɔ/.In standard Indonesian orthography, the Latin alphabet is used, and five vowels are distinguished: a, i, u, e, o. In materials for learners, the mid-front vowel /e/ is sometimes	Indonesian language
2393	represented with a diacritic as ⟨é⟩ to distinguish it from the mid-central vowel ⟨ê⟩ /ə/.Indonesian has distinguished ⟨é⟩ [e] and ⟨è⟩ [ɛ] since 2015, while Standard Malay has rendered both of them as ⟨é⟩. Poedjosoedarmo argued the split of the front mid vowels in Indonesian is due to Javanese influence which exhibits a difference between ⟨i⟩ [i], ⟨é⟩ [e] and è [ɛ]. Another example of Javanese influence in Indonesian is the split of back mid vowels into two allophones of [o] and [ɔ]. These splits (and loanwords) increase instances of doublets in Indonesian, such as ⟨satai⟩ and ⟨saté⟩. Javanese words	Indonesian language
2394	adopted into Indonesian have greatly increased the frequency of Indonesian ⟨é⟩ and ⟨o⟩. High vowels (⟨i⟩, ⟨u⟩) could not appear in a final syllable in traditional Malay if a mid-vowel (⟨e⟩, ⟨o⟩) happened in the previous syllable, and mid-vowels could not occur in the final syllable if a high vowel was present in the second-to-last syllable.Traditional Malay does not allow the mid-central schwa vowel to occur in consonant open or closed word-final syllables. The schwa vowel was introduced in closed syllables under the influence of Javanese and Jakarta Malay, but Dutch borrowings made it more acceptable. Although Alisjahbana argued against	Indonesian language
2395	it, insisting on writing ⟨a⟩ instead of an ⟨ê⟩ in final syllables such as koda (vs kodə 'code') and nasionalisma (vs nasionalismə 'nationalism'), he was unsuccessful.==== Diphthongs ====Indonesian has four diphthong phonemes only in open syllables. They are:/ai̯/: kedai ('shop'), pandai ('clever')/au̯/: kerbau ('buffalo'), limau ('lemon')/oi̯/ (or /ʊi̯/ in Indonesian): amboi ('wow'), toilet ('toilet')/ei̯/: survei ('survey'), geiser ('geyser')Some analyses assume that these diphthongs are actually a monophthong followed by an approximant, so ⟨ai⟩ represents /aj/, ⟨au⟩ represents /aw/, and ⟨oi⟩ represents /oj/. On this basis, there are no phonological diphthongs in Indonesian.Diphthongs are differentiated from two vowels in two syllables,	Indonesian language
2396	"such as:/a.i/: e.g. lain ('other') [la.in], air ('water') [a.ir]/a.u/: bau ('smell') [ba.u], laut ('sea') [la.ut]=== Consonants ===The consonants of Indonesian are shown above. Non-native consonants that only occur in borrowed words, principally from Arabic and English, are shown in parentheses. Some analyses list 19 ""primary consonants"" for Indonesian as the 18 symbols that are not in parentheses in the table as well as the glottal stop [ʔ]. The secondary consonants /f/, /v/, /z/, /ʃ/ and /x/ only appear in loanwords. Some speakers pronounce /v/ in loanwords as [v], otherwise it is [f]. Likewise /x/ may be replaced with [h] or"	Indonesian language
2397	"[k] by some speakers. /ʃ/ is sometimes replaced with /s/, which was traditionally used as a substitute for /ʃ/ in older borrowings from Sanskrit, and /f/ is rarely replaced though /p/ was substituted for /f/ in older borrowings such as kopi ""coffee"" from Dutch koffie. /z/ may occasionally be replaced with /s/ or /d͡ʒ/. [z] can also be an allophone of /s/ before voiced consonants.The consonants in Indonesian is influenced by other important language in Indonesian history. The influences included schwa in final closed syllable (e.g. Indonesian pəcəl vs Malay pəcal), initial homorganic nasal stop clusters of ⟨mb⟩, ⟨nd⟩, and"	Indonesian language
2398	⟨nj⟩ (e.g. Indonesian mbolos 'to malinger'), the consonant-semivowel clusters (e.g. Indonesian pria vs Malay pəria 'male'), introduction of consonant clusters ⟨-ry-⟩ and ⟨-ly-⟩ (e.g. Indonesian gərilya vs Malay gərila 'guerrilla'), increase usage of initial ⟨w-⟩ (e.g. warta and bərita 'news') and intervocalic ⟨w-⟩, and increase of initial and post-consonant ⟨y⟩ [j]. These changes are influence of local languages in Indonesia, such as Balinese, Madurese, Sundanese and especially Javanese, and foreign languages such as Arabic and Dutch.Orthographic note:The sounds are represented orthographically by their symbols as above, except:/ɲ/ is written ⟨ny⟩ before a vowel, ⟨n⟩ before ⟨c⟩ and ⟨j⟩./ŋ/ is written	Indonesian language
2399	⟨ng⟩.The glottal stop [ʔ] is written as a final ⟨k⟩, an apostrophe ⟨'⟩ (the use ⟨k⟩ from its being an allophone of /k/ or /ɡ/ in the syllable coda), or it can be unwritten./tʃ/ is written ⟨c⟩./dʒ/ is written ⟨j⟩./ʃ/ is written ⟨sy⟩./x/ is written ⟨kh⟩./j/ is written ⟨y⟩.=== Stress ===Indonesian has light stress that falls on either the final or penultimate syllable, depending on regional variations as well as the presence of the schwa (/ə/) in a word. It is generally the penultimate syllable that is stressed, unless its vowel is a schwa /ə/. If the penult has a	Indonesian language
2400	schwa, then stress moves to the ante-penultimate syllable if there is one, even if that syllable has a schwa as well; if the word is disyllabic, the stress is final. In disyllabic stress with a closed penultimate syllable, such as tinggal ('stay') and rantai ('chain'), stress falls on the penult.However, there is some disagreement among linguists over whether stress is phonemic (unpredictable), with some analyses suggesting that there is no underlying stress in Indonesian.=== Rhythm ===The classification of languages based on rhythm can be problematic. Nevertheless, acoustic measurements suggest that Indonesian has more syllable-based rhythm than British English, even though	Indonesian language
2401	doubts remain about whether the syllable is the appropriate unit for the study of Malay prosody.== Grammar ==Word order in Indonesian is generally subject-verb-object (SVO), similar to that of most modern European languages, such as English. However considerable flexibility in word ordering exists, in contrast with languages such as Japanese or Korean, for instance, which always end clauses with verbs. Indonesian, while allowing for relatively flexible word orderings, does not mark for grammatical case, nor does it make use of grammatical gender.=== Affixes ===Indonesian words are composed of a root or a root plus derivational affixes. The root is the	Indonesian language
2402	"primary lexical unit of a word and is usually bisyllabic, of the shape CV(C)CV(C). Affixes are ""glued"" onto roots (which are either nouns or verbs) to alter or expand the primary meaning associated with a given root, effectively generating new words, for example, masak (to cook) may become memasak (cooking), memasakkan (cooks for), dimasak (is cooked), pemasak (a cook), masakan (a meal, cookery), termasak (accidentally cooked). There are four types of affixes: prefixes (awalan), suffixes (akhiran), circumfixes (apitan) and infixes (sisipan). Affixes are categorized into noun, verb, and adjective affixes. Many initial consonants alternate in the presence of prefixes: sapu"	Indonesian language
2403	(to sweep) becomes menyapu (sweeps/sweeping); panggil (to call) becomes memanggil (calls/calling), tapis (to sieve) becomes menapis (sieves).Other examples of the use of affixes to change the meaning of a word can be seen with the word ajar (to teach):ajar = to teachajari = to teach (imperative, locative)ajarilah = to teach (jussive, locative)ajarkan = to teach (imperative, causative/applicative)ajarkanlah = to teach (jussive, causative/applicative)ajarlah = to teach (jussive, active)ajaran = teachingsbelajar = to learn (intransitive, active)diajar = to be taught (intransitive, active)diajari = to be taught (transitive, locative)diajarkan = to be taught (transitive, causative/applicative)dipelajari = to be studied (locative)dipelajarkan = to be	Indonesian language
2404	"studied (causative/applicative)mempelajari = to study (locative)mempelajarkan = to study (causative/applicative)mengajar = to teach (intransitive, active)mengajarkan = to teach (transitive, casuative/applicative)mengajari = to teach (transitive, locative)pelajar = studentpelajari = to study (imperative, locative)pelajarilah = to study (jussive, locative)pelajarkan = to study (imperative, causative/applicative)pelajarkanlah = to study (jussive, causative/applicative)pengajar = teacher, someone who teachespelajaran = subject, educationpelajari = to study (jussive, locative)pelajarkan = to study (jussive, causative/applicative)pengajaran = lessonpembelajaran = learningterajar = to be taught (accidentally)terajari = to be taught (accidentally, locative)terajarkan = to be taught (accidentally, causative/applicative)terpelajar = well-educated, literally ""been taught""terpelajari = been taught (locative)terpelajarkan = been taught (causative/applicative)berpelajaran ="	Indonesian language
2405	"is educated, literally ""has education""==== Noun affixes ====Noun affixes are affixes that form nouns upon addition to root words. The following are examples of noun affixes:The prefix per- drops its r before r, l and frequently before p, t, k. In some words it is peng-; though formally distinct, these are treated as variants of the same prefix in Indonesian grammar books.==== Verb affixes ====Similarly, verb affixes in Indonesian are attached to root words to form verbs. In Indonesian, there are:==== Adjective affixes ====Adjective affixes are attached to root words to form adjectives:In addition to these affixes, Indonesian also has"	Indonesian language
2406	a lot of borrowed affixes from other languages such as Sanskrit, Arabic and English. For example, maha-, pasca-, eka-, bi-, anti-, pro- etc.=== Nouns ===Common derivational affixes for nouns are peng-/per-/juru- (actor, instrument, or someone characterized by the root), -an (collectivity, similarity, object, place, instrument), ke-...-an (abstractions and qualities, collectivities), per-/peng-...-an (abstraction, place, goal or result).==== Gender ====Indonesian does not make use of grammatical gender, and there are only selected words that use natural gender. For instance, the same word is used for he/him and she/her (dia or ia) or for his and her (dia, ia or -nya). No real	Indonesian language
2407	"distinction is made between ""girlfriend"" and ""boyfriend"", both pacar (although more colloquial terms as cewek girl/girlfriend and cowok boy/boyfriend can also be found). A majority of Indonesian words that refer to people generally have a form that does not distinguish between the sexes. However, unlike English, distinction is made between older or younger.There are some words that have gender: for instance, putri means ""daughter"" while putra means ""son""; pramugara means ""male flight attendant"" while pramugari means ""female flight attendant"". Another example is olahragawan, which means ""sportsman"", versus olahragawati, meaning ""sportswoman"". Often, words like these (or certain suffixes such as ""-a"""	Indonesian language
2408	"and ""-i"" or ""-wan"" and ""wati"") are absorbed from other languages (in these cases, from Sanskrit through the Old Javanese language).In some regions of Indonesia such as Sumatra and Jakarta, abang (a gender-specific term meaning ""older brother"") is commonly used as a form of address for older siblings/males, while kakak (a non-gender specific term meaning ""older sibling"") is often used to mean ""older sister"". Similarly, more direct influences from other languages, such as Javanese and Chinese, have also seen further use of other gendered words in Indonesian. For example: Mas (""older brother""), Mbak (""older sister""), Koko (""older brother"") and Cici"	Indonesian language
2409	"(""older sister"").==== Number ====Indonesian grammar does not regularly mark plurals. In Indonesian, to change a singular into a plural one either repeats the word or adds para before it (the latter for living things only); for example, ""students"" can be either murid-murid or para murid. Plurals are rarely used in Indonesian, especially in informal parlance. Reduplication is often mentioned as the formal way to express the plural form of nouns in Indonesian; however, in informal daily discourse, speakers of Indonesian usually use other methods to indicate the concept of something being ""more than one"". Reduplication may also indicate the conditions"	Indonesian language
2410	"of variety and diversity as well, and not simply plurality.Reduplication is commonly used to emphasise plurality; however, reduplication has many other functions. For example, orang-orang means ""(all the) people"", but orang-orangan means ""scarecrow"". Similarly, while hati means ""heart"" or ""liver"", hati-hati is a verb meaning ""to be careful"". Also, not all reduplicated words are inherently plural, such as orang-orangan ""scarecrow/scarecrows"", biri-biri ""a/some sheep"" and kupu-kupu ""butterfly/butterflies"". Some reduplication is rhyming rather than exact, as in sayur-mayur ""(all sorts of) vegetables"".Distributive affixes derive mass nouns that are effectively plural: pohon ""tree"", pepohonan ""flora, trees""; rumah ""house"", perumahan ""housing, houses""; gunung ""mountain"","	Indonesian language
2411	"pegunungan ""mountain range, mountains"".Quantity words come before the noun: seribu orang ""a thousand people"", beberapa pegunungan ""a series of mountain ranges"", beberapa kupu-kupu ""some butterflies"".Plural in Indonesian serves just to explicitly mention the number of objects in sentence. For example, Ani membeli satu kilo mangga (Ani buys one kilogram of mangoes). In this case, ""mangoes"", which is plural, is not said as mangga-mangga because the plurality is implicit: the amount a kilogram means more than one mango. So, as it is logically, one does not change the singular into the plural form, because it is not necessary and considered a"	Indonesian language
2412	"pleonasm (in Indonesian often called pemborosan kata).=== Pronouns ===Personal pronouns are not a separate part of speech, but a subset of nouns. They are frequently omitted, and there are numerous ways to say ""you"". Commonly the person's name, title, title with name, or occupation is used (""does Johnny want to go?"", ""would Madam like to go?""); kin terms, including fictive kinship, are extremely common. However, there are also dedicated personal pronouns, as well as the demonstrative pronouns ini ""this, the"" and itu ""that, the"".==== Personal pronouns ====From the perspective of a European language, Indonesian boasts a wide range of different"	Indonesian language
2413	"pronouns, especially to refer to the addressee (the so-called second person pronouns). These are used to differentiate several parameters of the person they are referred to, such as the social rank and the relationship between the addressee and the speaker. Indonesian also exhibits pronoun avoidance, often preferring kinship terms and titles over pronouns, particularly for respectful forms of address.The table below provides an overview of the most commonly and widely used pronouns in the Indonesian language:First person pronounsNotable among the personal-pronoun system is a distinction between two forms of ""we"": kita (you and me, you and us) and kami (us,"	Indonesian language
2414	"but not you). The distinction is not always followed in colloquial Indonesian.Saya and aku are the two major forms of ""I"". Saya is the more formal form, whereas aku is used with family, friends, and between lovers. Sahaya is an old or literary form of saya. Sa(ha)ya may also be used for ""we"", but in such cases it is usually used with sekalian or semua ""all""; this form is ambiguous as to whether it corresponds with inclusive kami or exclusive kita. Less common are hamba ""slave"", hamba tuan, hamba datuk (all extremely humble), beta (a royal addressing oneselves), patik (a"	Indonesian language
2415	"commoner addressing a royal), kami (royal or editorial ""we""), kita, təman, and kawan.Second person pronounsThere are three common forms of ""you"", Anda (polite), kamu (familiar), and kalian ""all"" (commonly used as a plural form of you, slightly informal). Anda is used with strangers, recent acquaintances, in advertisements, in business, and when you wish to show distance, while kamu is used in situations where the speaker would use aku for ""I"". Anda sekalian is polite plural. Particularly in conversation, respectful titles like Bapak/Pak ""father"" (used for any older male), Ibu/Bu ""mother"" (any older woman), and tuan ""sir"" are often used instead"	Indonesian language
2416	"of pronouns.Engkau (əngkau), commonly shortened to kau.Third person pronounsThe common word for ""s/he"" and ""they"" is ia, which has the object and emphatic/focused form dia. Bəliau ""his/her Honour"" is respectful. As with ""you"", names and kin terms are extremely common. Mereka ""someone"", mereka itu, or orang itu ""those people"" are used for ""they"".Regional varietiesThere are a large number of other words for ""I"" and ""you"", many regional, dialectical, or borrowed from local languages. Saudara ""you"" (male) and saudari (female) (plural saudara-saudara or saudari-saudari) show utmost respect. Daku ""I"" and dikau ""you"" are poetic or romantic. Indonesian gua ""I"" (from Hokkien"	Indonesian language
2417	"Chinese: 我; Pe̍h-ōe-jī: góa) and lu ""you"" (Chinese: 汝; Pe̍h-ōe-jī: lú) are slang and extremely informal.The pronouns aku, kamu, engkau, ia, kami, and kita are indigenous to Indonesian.==== Possessive pronouns ====Aku, kamu, engkau, and ia have short possessive enclitic forms. All others retain their full forms like other nouns, as does emphatic dia: meja saya, meja kita, meja anda, meja dia ""my table, our table, your table, his/her table"".There are also proclitic forms of aku, ku- and kau-. These are used when there is no emphasis on the pronoun:Ku-dengar raja itu menderita penyakit kulit. Aku mengetahui ilmu kedokteran. Aku-lah yang"	Indonesian language
2418	"akan mengobati dia.""It has come to my attention that the King has a skin disease. I am skilled in medicine. I will cure him.""Here ku-verb is used for a general report, aku verb is used for a factual statement, and emphatic aku-lah meng-verb (≈ ""I am the one who..."") for focus on the pronoun.==== Demonstrative pronouns ====There are two demonstrative pronouns in Indonesian. Ini ""this, these"" is used for a noun which is generally near to the speaker. Itu ""that, those"" is used for a noun which is generally far from the speaker. Either may sometimes be equivalent to English"	Indonesian language
2419	"""the"". There is no difference between singular and plural. However, plural can be indicated through duplication of a noun followed by a ini or itu. The word yang ""which"" is often placed before demonstrative pronouns to give emphasis and a sense of certainty, particularly when making references or enquiries about something/ someone, like English ""this one"" or ""that one"".=== Verbs ===Verbs are not inflected for person or number, and they are not marked for tense; tense is instead denoted by time adverbs (such as ""yesterday"") or by other tense indicators, such as sudah ""already"" and belum ""not yet"". On the"	Indonesian language
2420	"other hand, there is a complex system of verb affixes to render nuances of meaning and to denote voice or intentional and accidental moods. Some of these affixes are ignored in colloquial speech.Examples of these are the prefixes di- (patient focus, traditionally called""passive voice"", with OVA word order in the third person, and OAV in the first or second persons), meng- (agent focus, traditionally called""active voice"", with AVO word order), memper- and diper- (causative, agent and patient focus), ber- (stative or habitual; intransitive VS order), and ter- (agentless actions, such as those which are involuntary, sudden, stative or accidental, for"	Indonesian language
2421	VA = VO order); the suffixes -kan (causative or benefactive) and -i (locative, repetitive, or exhaustive); and the circumfixes ber-...-an (plural subject, diffuse action) and ke-...-an (unintentional or potential action or state).duduk to sit downmendudukkan to sit someone down, give someone a seat, to appointmenduduki to sit on, to occupydidudukkan to be given a seat, to be appointeddiduduki to be sat on, to be occupiedterduduk to sink down, to come to sitkedudukan to be situatedForms in ter- and ke-...-an are often equivalent to adjectives in English.==== Negation ====Four words are used for negation in Indonesian, namely tidak, bukan, jangan, and	Indonesian language
2422	"belum.Tidak (not), often shortened to tak, is used for the negation of verbs and ""adjectives"".Bukan (be-not) is used in the negation of a noun.For example:==== Prohibition ====For negating imperatives or advising against certain actions in Indonesian, the word jangan (do not) is used before the verb. For example,Jangan tinggalkan saya di sini!Don't leave me here!Jangan lakukan itu!Don't do that!Jangan! Itu tidak bagus untukmu.Don't! That's not good for you.=== Adjectives ===There are grammatical adjectives in Indonesian. Stative verbs are often used for this purpose as well. Adjectives are always placed after the noun that they modify. Hence, ""rumah saya"" means ""my"	Indonesian language
2423	"house"", while ""saya rumah"" means ""I am a house"".To say that something ""is"" an adjective, the determiners ""itu"" and ""ini"" (""that"" and ""this"") are often used. For example, in the sentence ""anjing itu galak"", the use of ""itu"" gives a meaning of ""the/that dog is ferocious"", while ""anjing ini galak"", gives a meaning of ""this dog is ferocious"". However, if ""itu"" or ""ini"" were not to be used, then ""anjing galak"" would meaning only ""ferocious dog"", a plain adjective without any stative implications. The all-purpose determiner, ""yang"", is also often used before adjectives, hence ""anjing yang galak"" also means ""ferocious"	Indonesian language
2424	"dog"" or more literally ""dog which is ferocious""; ""yang"" will often be used for clarity. Hence, in a sentence such as ""saya didekati oleh anjing galak"" which means ""I was approached by a ferocious dog"", the use of the adjective ""galak"" is not stative at all.Often the ""ber-"" intransitive verb prefix, or the ""ter-"" stative prefix is used to express the meaning of ""to be..."". For example, ""beda"" means ""different"", hence ""berbeda"" means ""to be different""; ""awan"" means ""cloud"", hence ""berawan"" means ""cloudy"". Using the ""ter-"" prefix, implies a state of being. For example, ""buka"" means ""open"", hence ""terbuka"" means"	Indonesian language
2425	"""is opened""; ""tutup"" means ""closed/shut"", hence ""tertutup"" means ""is closed/shut"".=== Word order ===Adjectives, demonstrative determiners, and possessive determiners follow the noun they modify.Indonesian does not have a grammatical subject in the sense that English does. In intransitive clauses, the noun comes before the verb. When there is both an agent and an object, these are separated by the verb (OVA or AVO), with the difference encoded in the voice of the verb. OVA, commonly but inaccurately called ""passive"", is the basic and most common word order.Either the agent or object or both may be omitted. This is commonly done to"	Indonesian language
2426	accomplish one of two things:1) Adding a sense of politeness and respect to a statement or questionFor example, a polite shop assistant in a store may avoid the use of pronouns altogether and ask:2) Agent or object is unknown, not important, or understood from contextFor example, a friend may enquire as to when you bought your property, to which you may respond:Ultimately, the choice of voice and therefore word order is a choice between actor and patient and depends quite heavily on the language style and context.==== Emphasis ====Word order is frequently modified for focus or emphasis, with the focused	Indonesian language
2427	"word usually placed at the beginning of the clause and followed by a slight pause (a break in intonation):Saya pergi ke pasar kemarin ""I went to the market yesterday"" – neutral, or with focus on the subject.Kemarin saya pergi ke pasar ""Yesterday I went to the market"" – emphasis on yesterday.Ke pasar saya pergi, kemarin ""To the market I went yesterday"" – emphasis on where I went yesterday.Pergi ke pasar, saya, kemarin ""To the market went I yesterday"" – emphasis on the process of going to the market.The last two are more likely to be encountered in speech than in"	Indonesian language
2428	"writing.=== Measure words ===Another distinguishing feature of Indonesian is its use of measure words, also called classifiers (kata penggolong). In this way, it is similar to many other languages of Asia, including Chinese, Japanese, Vietnamese, Thai, Burmese, and Bengali.Measure words are also found in English such as two head of cattle, a loaf of bread, or this sheet of paper, where *two cattle, a bread, and this paper (in the sense of this piece of paper) would be ungrammatical. The word satu reduces to se- /sə/, as it does in other compounds:Example:Measure words are not necessary just to say ""a"":"	Indonesian language
2429	"burung ""a bird, birds"". Using se- plus a measure word is closer to English ""one"" or ""a certain"":Ada seekor burung yang bisa berbicara""There was a (certain) bird that could talk""== Writing system ==Indonesian is written with the Latin script. It was originally based on the Dutch spelling and still bears some similarities to it. Consonants are represented in a way similar to Italian, although ⟨c⟩ is always /tʃ/ (like English ⟨ch⟩), ⟨g⟩ is always /ɡ/ (""hard"") and ⟨j⟩ represents /dʒ/ as it does in English. In addition, ⟨ny⟩ represents the palatal nasal /ɲ/, ⟨ng⟩ is used for the velar nasal"	Indonesian language
2430	/ŋ/ (which can occur word-initially), ⟨sy⟩ for /ʃ/ (English ⟨sh⟩) and ⟨kh⟩ for the voiceless velar fricative /x/. Both /e/ and /ə/ are represented with ⟨e⟩.Spelling changes in the language that have occurred since Indonesian independence include:Introduced in 1901, the van Ophuijsen system, (named from the advisor of the system, Charles Adriaan van Ophuijsen) was the first standardization of romanized spelling. It was most influenced by the then current Dutch spelling system. In 1947, the spelling was changed into Republican Spelling or Soewandi Spelling (named by at the time Minister of Education, Soewandi). This spelling changed formerly spelled oe into	Indonesian language
2431	u (however, the spelling influenced other aspects in orthography, for example writing reduplicated words). All of the other changes were a part of the Perfected Spelling System, an officially mandated spelling reform in 1972. Some of the old spellings (which were derived from Dutch orthography) do survive in proper names; for example, the name of a former president of Indonesia is still sometimes written Soeharto, and the central Java city of Yogyakarta is sometimes written Jogjakarta. In time, the spelling system is further updated and the latest update of Indonesian spelling system issued on 26 November 2015 by Minister of	Indonesian language
2432	Education and Culture decree No 50/2015.=== Letter names and pronunciations ===The Indonesian alphabet is exactly the same as in ISO basic Latin alphabet.Indonesian follows the letter names of the Dutch alphabet. Indonesian alphabet has a phonemic orthography; words are spelled the way they are pronounced, with few exceptions. The letters Q, V and X are rarely encountered, being chiefly used for writing loanwords.In addition, there are digraphs that are not considered separate letters of the alphabet:== Vocabulary ==As a modern variety of Malay, Indonesian has been influenced by other languages, including Dutch, English, Greek (from where the name of the	Indonesian language
